cid,text,time,author,channel,votes,photo,heart,reply,time_parsed
UgziGznpXdFeatzPWsJ4AaABAg,Which movie from the last 20 years is your fav?,2 years ago,WatchMojo.com,UCaWd5_7JhbQBe4dknZhsHJg,311,https://yt3.ggpht.com/ytc/AMLnZu-l7Zdv__cbONCNj1CL6e3PqZ8M440N8Z7EuLodnQ=s176-c-k-c0x00ffffff-no-rj,False,False,1607874193.663075
UgxuRB_DMTBhpDUqswt4AaABAg,There will be blood is greatest,6 days ago,G Chudasama Darshit,UC-gD1CSP2EJwUB_qCfWihzw,1,https://yt3.ggpht.com/ytc/AMLnZu92dkqLxZd2dSO4Y1_MkN1wVrVXUEgdCHL7ZQ=s176-c-k-c0x00ffffff-no-rj,False,False,1670427793.665075
UgzbRCnR5-fVh3GSOEp4AaABAg,Where is Intersteller and Inception,10 days ago,Damodhar Bulbule,UCtGgRnUd1v7zP-fGWVScJ6w,1,https://yt3.ggpht.com/WXLFMpAvpD9H0gmLYiWtBVG4rFhINctKu_iqZ0MmZ0PNcnroehpQj2amKXsVT3sxEVnPDDCmgA=s176-c-k-c0x00ffffff-no-rj,False,False,1670082193.666109
UgzGcal0xB3oWRIFOb14AaABAg,"wow, it is funny how different opinions are, both me and my wife agree that kill bill, get out, and eternal sunshine of the spotless mind were some of the worst movies ever.",2 weeks ago,Trevor Handermann,UC-PyKT3hvQi3ngUezntzYEA,0,https://yt3.ggpht.com/ytc/AMLnZu8Kp-uTjIjHIiQQ1k_h2PXDoaeZbV4PaoB0zw=s176-c-k-c0x00ffffff-no-rj,False,False,1669736593.667111
UgyMBXfxhcrRBN3ztDx4AaABAg,The Departed is number 1 on ma list.,1 month ago,Brian Anthony Pabalate,UCdExihMbpcjvSf-ivzgLXdg,0,https://yt3.ggpht.com/ytc/AMLnZu83Yv4DrPu_zbWQ2aJe8kEVQgYw_sxn6Y4omAg6yg=s176-c-k-c0x00ffffff-no-rj,False,False,1668354193.669076
UgyG2jRCj0XnrliKVU94AaABAg,"I like the lists made by WatchMojo - but not this! The social networked should be the best film of the century, really? A lot of really good films are missing!!! What's about:

- Amélie (2001)
- Spirited Away (Ghibli, 2001) [Animated]
- Brokeback Mountain (2005)
- The Lives of Others (2006)
- Gran Torino (2008)
- Milk (2008)
- Slumdog Millionaire (2008)
- The Baader Meinhof Complex (2008)
- Wall-e (2008)
- Avatar (2009) [Animated]
- Fish Tank (2009)
- Inglorious Basterds (2009)
- Inception (2010)
- Drive (2011)
- The Tale of the Princess Kaguya (Ghibli, 2013) [Animated]
- Boyhood (2014)
- Interstellar (2014)
- Tangerine L.A. (2015)
- Arrival (2016)
- Center of my world (2016)
- La La Land (2016)
- Manchester by the Sea (2016)
- Toni Erdmann (2016)
- Call Me By Your Name (2017)
- The Dark Tower (2017)
- Bohemian Rhapsody (2018)
- Burning (2018)",2 months ago,H. Sch.,UCPT4olN4PElBIwLZd3Dfchg,0,https://yt3.ggpht.com/ytc/AMLnZu9v6VUjyyWv7eV4tCCyOPCRBEv8GWJcWtTF6XWbag=s176-c-k-c0x00ffffff-no-rj,False,False,1665672193.671077
UgzhXXVtk8MhtZi_Yn54AaABAg,if these are on next channel please for me pitch perfect  monte carlo (2011) version any DCOM picture this so undercover sisterhood of the travelling pants mean girls now those are entertaining but life of PI breakthrough miracles from heaven based on true events but tear jerker those work too,2 months ago,Sarah Ramsey,UCk4Z3Ao6gGDkMN6Sit3dU0w,0,https://yt3.ggpht.com/ytc/AMLnZu9vqyDXUqypnXbhLS8XizZMXb1BhltRMbRqKQ=s176-c-k-c0x00ffffff-no-rj,False,False,1665672193.673075
UgzD2qE5SPnewhSrZAt4AaABAg,Get Out is overrated,3 months ago,I say whatever I want and you gotta deal with that,UC4rN6XsBFQc-3vC-RRhSYKA,1,https://yt3.ggpht.com/ytc/AMLnZu-y-W-rggdwkPskZAjXzksaPAcYzvlHJHYLxQ6g0g=s176-c-k-c0x00ffffff-no-rj,False,False,1663080193.67511
UgwefFL2eBS-Me2nUVJ4AaABAg,The Social Network is not better than The Dark Knight,3 months ago,Mr Penguin,UCkMFAASt4xxh7Ksp9VikVPg,0,https://yt3.ggpht.com/ytc/AMLnZu9Z3xnj4eBX_QD1amS6oHekqiuuEkTNfwIkk3MPZA=s176-c-k-c0x00ffffff-no-rj,False,False,1663080193.676107
Ugz5O2V6XGFJoY7vZfV4AaABAg,No Country For Old Men and Parasite should have been higher.,3 months ago (edited),Mr Penguin,UCkMFAASt4xxh7Ksp9VikVPg,0,https://yt3.ggpht.com/ytc/AMLnZu9Z3xnj4eBX_QD1amS6oHekqiuuEkTNfwIkk3MPZA=s176-c-k-c0x00ffffff-no-rj,False,False,1663080193.678075
Ugwx3cvqyWM2kR1H4k94AaABAg,Shitty list,3 months ago,Bengt Fredriksson,UC2faZ5IZHiJs6K9VEkV1wLw,0,https://yt3.ggpht.com/ytc/AMLnZu_u7EJWGsUOTSWgywW8oyB8SyWG-ieGtD34sg=s176-c-k-c0x00ffffff-no-rj,False,False,1663080193.680108
UgxC-RlACw7Nio79u4N4AaABAg,Where is Gladiator?? Pirates of the Caribbean?? ..,4 months ago,ياسر العمري,UCuqIbFMnM9Qu_ZNvYNcs9xw,0,https://yt3.ggpht.com/ytc/AMLnZu-WqBXriU9JwIii-d-vlnTXFJ-Ia5Qlha42ASjZMA=s176-c-k-c0x00ffffff-no-rj,False,False,1660401793.683077
UgyqeVJ-uoZsHVRAXbN4AaABAg,"Slumdog Millionaire, The Blindside and The Pursuit of Happyness should have been here",4 months ago,Char2311,UCxyXlMHNT_TZRkOLn_7UsNA,0,https://yt3.ggpht.com/ytc/AMLnZu-qxTcHiBxiqalvVDZxc3OsGXAwCXj9l5lfq2fgkHN_Z7CIPUdHYI1NMNcGAHfk=s176-c-k-c0x00ffffff-no-rj,False,False,1660401793.684076
UgwZaVK4449N58JF7_J4AaABAg,can someone tell me why the hell parasite is no.19,5 months ago,Cloudy 🧋,UCO_pnTRkTEOp2oSQFc6eC3g,0,https://yt3.ggpht.com/kkpMB9yfdAbiVcLmAeHYJUE1So6NAMew4n4o6Pu5GM35oTezgpUOF4NwdOYx1IkcFdS2bQYOOK4=s176-c-k-c0x00ffffff-no-rj,False,False,1657723393.687108
Ugw2ES6aV1DriMNxlQZ4AaABAg,"This list video is earning almost 1,200,000 worldwide views!!!!!!!!!!! The Wrestler is the best of the 21st century!!!!!!!!!!!!!!!!!!!!!!",5 months ago,Stephen Chase,UCDigjmOR9LVs9j4VM8Qs-xg,1,https://yt3.ggpht.com/y4YvLI7usi5fqKMhL4j0pa_raK_pw1u7VFhbcdrcM7eipY6wbJaXyZn5P3dXpVSbMgSIQCXP0w=s176-c-k-c0x00ffffff-no-rj,False,False,1657723393.68811
UgyW1PRPVetOuO9GiFh4AaABAg,"Movies from that time period, most of those comedic or entertaining come out from Protestant Christian culture.  One can recognize the Reality Ring Parameters- in this case, Protestant Christianity, and also living in a land they've agreed to name U.S.A., or America.  Certain benefits of being Protestant, possibiity of more wild fun and freedom, perhaps.  However, also the possibility of more suffering and misfortune than Catholic.  Those of Protestant Christianity have a certain duplicity- the Path of Christianity does not sanction Sex For Pleasure, for example, which is of a completely different religion and typology Path.  The movies are using, for ""fuel"", Protestant co-ed high schools, Protestant duplicitous culture, etc....  Without this, there would be a great deal less movies, perhaps.  Duplicitous in that they seem to believe in Two different Paths, that of the Parenter or Marriage Types, and also that of the Lover Types; a mixed conception.  They think perhaps they should assay both.  The Two are not made to mix, generally.  This was the reason for the higher level of suffering and misfortune among Protestants.  The Lover Path, that of the Yeh, such Types cannot be of Christianity- if they want to practise it, Sex For Pleasure, Masturbation, etc., generally it would be best to contact the Church of one's birth and request that one's Name  be removed.  Only Paganism or Animism, one of the 12 Religions, every bit as legitimate, sanctions for the Lover Types.  The best citation of Love Corruption is very related in here; the Love Corrupt culture depicted in such movies.  The corruption involves protracted Dating custom, ""going steady"" concept, coed high schools as root circumtance, etc.... The Second Reality Program Ring revolves around the use of the names America and U.S.A., but I won't go into that here- except to say that after some aeonic time these names became of Forbidden; best is to call this land Nova Scotia or Alba Nuadh.  A Third Reality Program Ring, English Language, belief in and usage...",5 months ago (edited),Nyle Hotaling,UCd1uAUFJCgZw6dOyIYeDeFQ,0,https://yt3.ggpht.com/ytc/AMLnZu9NPtNjrD-gJMlncYmqrzpht2RW2ccJf9DMOzOmNE-CjS3vtPP_D0mCb6Ro7zCv=s176-c-k-c0x00ffffff-no-rj,False,False,1657723393.691108
UgxKDvAp3goxX_rssZl4AaABAg,Lol mais c quoi ce classement ?,6 months ago,Ghost diouf,UCMkUJhk-oMv0ZMQfRCKjfkw,0,https://yt3.ggpht.com/unaCW24hhocmpQ6ustskD1Uj-MRaYWxWG3O6FIIrFNzab6yiil7-XcJF-qQ0QxjL7dCwhQBgmw=s176-c-k-c0x00ffffff-no-rj,False,False,1655131393.694097
UgwT0FZ9V6azBVt_4At4AaABAg,"20. The wolf of the wall street
19. The parasite
18. The Wrestler
17. City of god
16. Crouching tiger hidden Dragon
15. Kill Bill
14. Pan's Labyrinth
13. The grand budapest hostel
12. Get Out
11. Eternal sunshine of a spotless mind
10. No Country for old men
09. Hareditery
08. Mulholland drive
07. Lost in translation
06. Moonlight
05. The lord of the rings - The return of the king
04. Mad max - Fury road
03. There will be blood
02. The Dark night
Honory mentions - The master, Inception,  Anchormen, The avengers, the tree of life, Donnie Darko,  Roma
01. The Social Network",6 months ago,Karan Kapse,UCQ8LEc408X9vX-5e5DFkpDg,18,https://yt3.ggpht.com/ytc/AMLnZu-Db8Oib90fNo9ydHx8xweeuEJPeZrudEyRB4bpWA=s176-c-k-c0x00ffffff-no-rj,False,False,1655131393.696076
UgzeCyfJw1chfbIRrk14AaABAg,can anyone recommend me some movies? bear in mind i havent seen a single movie i liked.,6 months ago,hughafrica,UCa1NdorRlEwCfTxxJJ_OGYw,0,https://yt3.ggpht.com/IRvabOrBAxYVEqhx5LX-kDfWESnAsvMHPIBl0RG60V5aK2o9xvRApgaJiqCpw0vxRtdIwPmirQ=s176-c-k-c0x00ffffff-no-rj,False,False,1655131393.698074
Ugw1o6qOtsdnPkGzR6F4AaABAg,"IS THIS LIST MADE BY AN 18 YEAR OLD???
HOW ABOUT
1.JESUS OF NAZARETH
2.THE TEN COMMANDMENTS
3.THE DEVIL'S ADVOCATE
4 THE SUNSHINE BOYS
5.DECONSTRUCTING HARRY
6.TRIUMPH OF THE SPIRIT
7.KING CREOLE
8 THE DAY THE EARTH STOOD STILL 1953
9 .THE TRUMAN SHOW
10.FORREST GUMP
11. RAGING BULL",8 months ago,Roger Mansour,UC4mLDPkziPAgrWyZiHb0itA,0,https://yt3.ggpht.com/ytc/AMLnZu-Ehwanmfk-ywoVPNauecOqcQUQoJbvRNM9U4oEP7Riy6seV7EvnHA2OCEerqAE=s176-c-k-c0x00ffffff-no-rj,False,False,1649860993.700122
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WWH_bfbiJ,Idk,2 years ago,jesse reuss,UCCzLR_6nTyFRjBHzskJt6Ug,21,https://yt3.ggpht.com/ytc/AMLnZu-wvJJMeHlRck0j4ymzi5aEnBQbBKCpgA0TVQXtdA=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.025081
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WWMhg1KTW,Jelouda :v,2 years ago,Read Body,UC3O_eEiq3vvr0bnPuA2_ZHg,2,https://yt3.ggpht.com/ytc/AMLnZu_hcMZPQPAk9hkact5F5vr-G1IB39GVDRCR1203pw=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.027084
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WWPiacvQE,Bohemian rhapsody,2 years ago (edited),Suzie Sáenz,UCWmFC-txBeGK9TI647H4mcg,24,https://yt3.ggpht.com/ytc/AMLnZu_eya-OfLc0PS_TbVhumsqBvuLQc85Q1sK9k0_nWg=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.028077
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WWjnrnMIR,The Avengers (2012),2 years ago,Giggity King,UC_MQeiRWpBhgZ34HJTHl0dg,21,https://yt3.ggpht.com/ytc/AMLnZu9oW7eXTX-Q1RFZsfbJLOy0z-liDeGcxAJ-AH5wHg=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.030076
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WX8M4XFId,Avengers end game :v,2 years ago,Read Body,UC3O_eEiq3vvr0bnPuA2_ZHg,27,https://yt3.ggpht.com/ytc/AMLnZu_hcMZPQPAk9hkact5F5vr-G1IB39GVDRCR1203pw=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.031077
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WXRpDwrnB,Into the spider verse,2 years ago,Titan Up,UCnFCVmm8B8whzosGuTUBkeA,23,https://yt3.ggpht.com/ytc/AMLnZu9frlLC6QfFy2S1NRA9mXicKr7y0XJ4npSjgJ7OJA=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.033078
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WXSn0CfrI,The Lord Of The Rings Trilogy and the awesomeness of Marvel Cinematic Universe,2 years ago,Richard The Imaginator,UCYUd3YWP5Q1DqYGhGE-1BDg,28,https://yt3.ggpht.com/IAcMQLLT-TeITuTfoxVWjehz9_kWtfMEmS8vM8Uibw2j-t99hEmF3DK-dWuzjW9UEKmWGgIEag=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.035081
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WXxlyVHp1,Hot Rod,2 years ago,holmeskid101,UCDPp1dLdSE1EeNAkRurjEEA,12,https://yt3.ggpht.com/ytc/AMLnZu-Q-Y9jTEz-0LzcAFkyrgWW-hUjk_J-POseNjkU=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.037109
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WYUNzedOr,"Get My Gun

Der Nachtmahr

Mother",2 years ago,SuicideKid1979,UCKrOrL2ZWaliC9ugxrxc0Wg,8,https://yt3.ggpht.com/ytc/AMLnZu8QSZUypxkNJ9TvGSh4U6TvHODMAsdq1IxQ-wYp=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.038076
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WYxkAiPwZ,The Irishman,2 years ago,Mr don’tknowhat Guy,UCTp9vCDZ1D6ewHcSmMuMCqg,25,https://yt3.ggpht.com/ytc/AMLnZu_nJgXfUT3idURPALdwOjsZqOP0mxHUdRrJrpkk=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.039075
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WZ6udcxCQ,The perks of being a wallflower,2 years ago,Ezra Glover,UCJwLAEgtcsEbw-TlZRwwEyQ,8,https://yt3.ggpht.com/ytc/AMLnZu9HzAWDTTJO9dYfqpgIgyWnqan0MEeXTJHOwA=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.614103
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WZYDeiic4,King Kong (2005),2 years ago,Save our Planet Entertainment,UCcSWh_qPDsbCPF6Y9b64zGg,4,https://yt3.ggpht.com/ytc/AMLnZu9R8EV8ztgX7qYATkVahPwIAkFAe9DDAUau68kGMw=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.615076
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94W_y42rpYI,la vie d'adele,2 years ago,jim l,UCx9f15BwuE6kEC5v9xU-cbw,2,https://yt3.ggpht.com/ytc/AMLnZu9GpjudlZjhh9Yd471YksXSWY8134Mvc2xIcA=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.617078
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94Wa9Z8cSMm,Captain America The Winter Soldier,2 years ago,Dennis Cleary,UCAKgTctSKE91WSd55aGBagQ,13,https://yt3.ggpht.com/xHYn32OYco6H5Ts9kAPXanPo5pekphOOicGRQOnQ6m3S_ewK_Iu1t9YyF1v9lgSEzcCOzu7hkNw=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.618088
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WaGI2GzpH,Andhadhun (2018),2 years ago,ILLEGAL WEAPON,UCAKRRv3sYg5kGk_UcapFQEQ,9,https://yt3.ggpht.com/ytc/AMLnZu98s19Ifi6IP6jPC25bQKxb86YitogCaLVMxA=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.620076
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WcERzqNIc,easy... Bladerunner 2049,2 years ago,Michael Haber,UCBEQMkec5OeW_CCoM49mISQ,14,https://yt3.ggpht.com/ytc/AMLnZu-yBQzhCxWNUcQKTGfBi9vbCsFrvWGJUEhkZqXI=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.621075
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WdVq6Yb02,Avengers: Endgame,2 years ago,Saxysaboy77,UCNuUovWHlhhp5KdOOsa6RaQ,5,https://yt3.ggpht.com/ytc/AMLnZu93CRkVboY1JBLqLVuruCWjnsb4FKUZTt7Tby4t=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.622074
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WeA60Qpvk,Moonlight is the gayest movie ever.,2 years ago,All Mighty Hypno Toad,UCixz-AJhZNUVcjR0yNh22Yg,15,https://yt3.ggpht.com/ytc/AMLnZu-KAUZZnfBCaS_fOBlhVsztJOogdYH1KHEnsF9D=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.623076
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WfH-VstTu,"Inception, Endgame and the Dark Knight",2 years ago,FilmVilla,UC5sJH3G7lyXXCwS0ypCU_7w,23,https://yt3.ggpht.com/POrc-AQJ_dg23Lqbarjj8aRyvA88jX62mYTmkyjNDpQkLYGtWexHJ3oyVXZ9V3DXxSZIEkkobQ=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.625112
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WfdQuVk04,Scott pilgrim vs the world,2 years ago,CoNerd,UCW4Ypy7uafyxmTY82v21H-Q,7,https://yt3.ggpht.com/ytc/AMLnZu_PNdUA1ZIqgcyab9xJK6YyC5uuDtGrH_RL2zq0wA=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.627107
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WgUAEfXUt,My choice is Lincoln Daniel Day Lewis Was Amazing!,2 years ago,Richard Bain,UCo98fao9Pg7Y5pnjarzW93w,4,https://yt3.ggpht.com/ytc/AMLnZu89_Poj--z-a58oHAGl_HrcKrk-6HMg3wOxuA=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.629075
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94Wh8jipn_-,LA LA Land,2 years ago,Raiden Croft,UCIiHEmT0x9qKHwOoF37ws4g,11,https://yt3.ggpht.com/ytc/AMLnZu9EFAf9DJG60ZN8XTIE6vbZK81dG8A5012EvkGB=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.630075
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94Whed1DCsN,How about the fucking Joker?! It’s the first R movie to make a billion dollars and literally has caused an impact on society itself!!! Really big mister watchmojo,2 years ago,Tyler Rosen,UC87TkExQSwHxhvq0sWUFQKQ,19,https://yt3.ggpht.com/ytc/AMLnZu9TSRQ0CmwcoSGK0fPIbQPWEPKU4Zbo9iDwgg=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.631076
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94Wi5bcYvpA,Avengers endgame,2 years ago,Mylene,UCdeAu8zw6Q8YPTYv5lfzEpQ,3,https://yt3.ggpht.com/-RuLtsKffg0XL-JIZf6IKDyxX-in1_b4YKSkPTv-2XMbj7Yemc0y5jXs-D3xuBFvIuFPF1KwNs4=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.633077
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WiZzZHYf7,Avengers Endgame or Avengers Infinity War,2 years ago,MLG GAMER,UCOCoUNgtnjEmcWrE_NZ8Dbg,4,https://yt3.ggpht.com/4JJRVvWDHzSYEPS8PRrgBNhDRBBzKbr55QOqn2RSFIvOMUMDWEgghgWA-XRqfe31Z4dVU3jX5Bg=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.634079
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WjgB1kuGW,1917,2 years ago,fat kid 66,UCKgQ3aRZga-fwg0x0m-Uq0Q,8,https://yt3.ggpht.com/FmUFucYciv-vPFtRpITtW-LlkmKeMTWVoQTSq5Eu9iNz59_nAvoNV5Ff8DKeFASHarRz91cQcQ=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.636077
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WkkC_lJ1K,Where's endgame?,2 years ago,Chicken Catcher Studios,UCTB_2saDc7mo7n7SY-h5DWA,2,https://yt3.ggpht.com/ytc/AMLnZu_etGezEhYa4Q7oYkXHnLv-Zyoc4x9D0S-XwA=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.637076
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WlnOb0NMi,Avengers endgame,2 years ago,Eddie Hogan,UCCPU6IP9aXvIxgvcxXyukoQ,3,https://yt3.ggpht.com/TCujcWDrovepX6xe8Jz-mqZqE_I_H-q6LFE2Lrq0w6hRqgwqqV77lTT2R7a8nNHgP3I6AwHc=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.638076
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WoGQS79G6,The Handmaiden,2 years ago,Anthony Martensen,UCtnF4N1JibIPfve8JIVmfQw,2,https://yt3.ggpht.com/ytc/AMLnZu_riu0Kf4JxeqeGSBv4Cx4t6dtUgqdw58R3iQ=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.639075
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94Wojt1NLT6,"""9""(2009)",2 years ago,George Serrano,UCU_NyBydm1bcHXW2sjTRyRw,2,https://yt3.ggpht.com/ytc/AMLnZu_5lS-Rhd8IbiRIDRcqz9NjomC43F8WHNCnW4OC=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.640077
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94Wqk6sq6FY,"Lord of the rings
King Kong
Training day",2 years ago,FuntimeGHz,UCBsu65b5L-9xDEu1TuwDiDg,2,https://yt3.ggpht.com/ytc/AMLnZu9sBiIJoTTV5FPsv8HBs0eiCWVwJIXcQcXqyFXJ=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.642075
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WrkaL282g,Kill Bill series,2 years ago,SonOfRebirth812,UCFdCpxFMD5iZeW0MbCiBrag,2,https://yt3.ggpht.com/ytc/AMLnZu9A0OCBZKP8NdgyJBPEg8641o3Zl6OzTDjaRQ=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.643081
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WtiyZbvLg,The Dark Knight definitely,2 years ago,The Dark Knight,UCyfCpcJNeEjUb604V70gfyw,7,https://yt3.ggpht.com/ytc/AMLnZu8mYslD_GNYQN1HjqmE2w4HBHNQB1gkdjdsZWFt7w=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.645075
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WuwcKHydS,A century is 100 years not 20.,2 years ago,Bravado 024,UC6sIUUwDdqLmr62OkaYs2gg,1,https://yt3.ggpht.com/ytc/AMLnZu8jZKngJguMcEiuw7ZZ4PL002PdYqnDt7vebWRDvA=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.646075
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WvVju0rgO,"Top 3:
3.  Mad Max: Fury Road
2.  Parasite
1.  Brokeback Mountain",2 years ago,Bernie G,UCnNmL84mpq9GMWjOisiXDTg,13,https://yt3.ggpht.com/ytc/AMLnZu9cswGbMKCjXKj76ieON4ElTxSSvaiTv_FIVA=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.646075
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WwB1EQTUq,Endgame and Irishman,2 years ago,sandeep krish,UCG0T9C4WttwnFgC4sKxNkyg,5,https://yt3.ggpht.com/ytc/AMLnZu_fZr62X4UyInK4u4RgPgdF2-JMm66Ar5qKzfCxCQ=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.647074
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WwIxXYQva, @Bernie G  broad list,2 years ago,Bravado 024,UC6sIUUwDdqLmr62OkaYs2gg,0,https://yt3.ggpht.com/ytc/AMLnZu8jZKngJguMcEiuw7ZZ4PL002PdYqnDt7vebWRDvA=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.650085
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94Ww_krrt5y, @George Harakas  lmfao,2 years ago,Bravado 024,UC6sIUUwDdqLmr62OkaYs2gg,1,https://yt3.ggpht.com/ytc/AMLnZu8jZKngJguMcEiuw7ZZ4PL002PdYqnDt7vebWRDvA=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.652078
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WxW9zdUfJ,The Dark Knight and Joker,2 years ago,Bigc Gaming,UCKOD0jJXGp2n-s_NbkYiyfA,9,https://yt3.ggpht.com/ytc/AMLnZu_1TK9Wsj8PRVREp8Pe6ei0uFiuL9HQ8E1s4un4=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.65308
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94Wxr9EL48x,LOTR The Return of The King,2 years ago,Mar Cello,UC9bsboaBJbUAr5Gtd6sd33g,3,https://yt3.ggpht.com/ytc/AMLnZu9q6hQJaCy6yj8zKLaTEdD4DAGQmjL1_hMysnyYmw=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.654075
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WyBTlyxo5,Whiplash,2 years ago,Andrew Thompson,UCHiELxoptB_n_TrthrJJjDQ,8,https://yt3.ggpht.com/ytc/AMLnZu_hiXBar1qlDZLv0p0hxM17Nb0vXucy-v9A7pn4VA=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.655076
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94WyNoEhXlC,Room(2015),2 years ago,Space,UCQbHAJTMePwCdCoq6hh-5pQ,3,https://yt3.ggpht.com/ytc/AMLnZu8ewVNmMdkjDMfCDBU2CLL7tUHDHlMWk7Dutg=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.657077
UgziGznpXdFeatzPWsJ4AaABAg.94TQy0RWbRa94X-6JPUa-w,The Irishman,2 years ago,Tarun Chandrasekaran,UCzJSKlbOVf0bis_0odctfTg,3,https://yt3.ggpht.com/ytc/AMLnZu8kA9hTj_xeeYP9xDECLEcKsJ_JkA_dUQ_meFcXzw=s176-c-k-c0x00ffffff-no-rj,False,True,1607874194.658082
