cid,text,time,author,channel,votes,photo,heart,reply,time_parsed
Ugzk3HViQRuyPhYCmVp4AaABAg,"Did we forget one of your favorite films? Let us know in the comments below.

We're super excited to announce that The WatchMojo Game is here and available now on Amazon in the US! https://wmojo.com/game 
Available in other regions soon!",2 weeks ago,WatchMojo.com,UCaWd5_7JhbQBe4dknZhsHJg,37,https://yt3.ggpht.com/ytc/AMLnZu-l7Zdv__cbONCNj1CL6e3PqZ8M440N8Z7EuLodnQ=s176-c-k-c0x00ffffff-no-rj,False,False,1669738557.273212
UgxV8-grWYthIEUnmFh4AaABAg,The place beyond the pines is the most underrated movie of all time,8 hours ago,Michael Collins,UCjAgyYFdMUjmxIBSNwKNyMA,0,https://yt3.ggpht.com/ytc/AMLnZu_G0rxinuGiPPNQLGBoV2iJavreFHy77-xBYrSp3LmyDdsfDbT_XNgMluzEcyL9=s176-c-k-c0x00ffffff-no-rj,False,False,1670919357.275203
UgyH3asavugwqWwTfOd4AaABAg,i fucking hate adting,1 day ago,mike zeppieri,UCZfUkYRAHU3T7mpq-T8v90Q,0,https://yt3.ggpht.com/SPqznDIdMzrn4TE-6f9Dzq_UTPVg7btti_YThC5yxvRTLnrhjEs-RzVNT-tcrA3xo-pYzMLnxz0=s176-c-k-c0x00ffffff-no-rj,False,False,1670861757.275203
Ugzn4mwec-FEgq2zuwh4AaABAg,Sin City,1 day ago,jedigovna,UCCbGXdIkdn2iIRZqo7hVZFw,0,https://yt3.ggpht.com/DSE0phCBusCVKwCcTeOKYJUoipK38bo4J1nOYNAuV3q5hxsRclLVKxll1r1snmSP4SBnJWtu3g=s176-c-k-c0x00ffffff-no-rj,False,False,1670861757.276203
UgydNb7LDXHggZBYXsd4AaABAg,A simple plan blew my mind. It a classic thriller.,1 day ago,IndieMan !,UCpK-DZYYQTdSexNi3DOl1Dw,0,https://yt3.ggpht.com/Uionwve_lh7FbFd3RZ0J8eywRME6FRI3ttq1RcbPiatWiD3YztuS1aaOqJLqfZGEOL2L5BfZ4UY=s176-c-k-c0x00ffffff-no-rj,False,False,1670861757.278188
Ugz0oGVnK9OYA9T3oF54AaABAg,21:35 OMG TED BUNDY is still alive,2 days ago,VY,UCjBz-7DPNfA0SwX_RwQzdAg,0,https://yt3.ggpht.com/ytc/AMLnZu81ThPKcKpcSIXwH3Zb8QyBDwGvUE-2BkmSag=s176-c-k-c0x00ffffff-no-rj,False,False,1670775357.280206
Ugx0vDWpMHQlQx0eEFB4AaABAg,The Life Aquatic is great.  Karl urban as Dredd was great.  Big fan of Gattaca and Barry Lyndon .,2 days ago,Biff Strong,UCjlEzGXfnR-M0BFB_r0ghPQ,0,https://yt3.ggpht.com/ytc/AMLnZu9DvRLIHhCAaBSmE36gJ4d8Kpxgn_t6CFgUMA=s176-c-k-c0x00ffffff-no-rj,False,False,1670775357.281172
Ugxpwv6X0nT_zP393wV4AaABAg,Bubba Ho-Tep,3 days ago,jimmy e,UCixz9Z3Z8unOAjiPE9E9EAg,0,https://yt3.ggpht.com/ytc/AMLnZu_YwRRR_3QJpeqVjg579kuF1QfqWHYc6zsCFofi=s176-c-k-c0x00ffffff-no-rj,False,False,1670688957.283178
UgwrHEsjtchciwvQDud4AaABAg,"The sunset limited, the gentleman, boss level, black snake moan, always outnumbered, nice guys, and the quick and the dead.A few films that I think are underrated and more people should watch",3 days ago,HotCooking,UCqggPnLLt6asIRqPCEH0ixA,0,https://yt3.ggpht.com/ytc/AMLnZu-lGRdDUjbhrPhXILXiMwwVgOVJuR5BeiUYsA=s176-c-k-c0x00ffffff-no-rj,False,False,1670688957.285207
Ugy7nJ5Z2kylrWaFMZt4AaABAg,"So many excellent movies on your list. 
I love
Blow Out
Kiss Kiss Bang Bang
Gattaca
50/50
Jennifer's Body
Clue
If you're looking for a Billy Bob movie, you should check out Slingblade.

Dan in real life was unexpectedly good.",3 days ago (edited),Lynne McGee,UCOXu257wss6pUA9R5siYjRA,0,https://yt3.ggpht.com/ytc/AMLnZu9T8eNisL-0y3gkZh6QDZmU3cmnPOjNOyCFnVDR4I0=s176-c-k-c0x00ffffff-no-rj,False,False,1670688957.286173
UgyAkwaXQVeS7Iaai6p4AaABAg,"I must agree that Thief is underrated, except to the Criterion inclusion.",3 days ago,Susan Cullimore,UCSzzMgVe4wfxxxFAXuZMg4A,0,https://yt3.ggpht.com/ytc/AMLnZu9PxHaHySK30Bzj3NaRXObsyij2iKHjmKQkj8_5PNE4vhMNOOh0kRNz-jVV3v9G=s176-c-k-c0x00ffffff-no-rj,False,False,1670688957.288214
UgyfiU-lqDdJBZAs72p4AaABAg,"Warrior (2011) 
For me this a great underrated movie, if you like MMA, Tom Hardy, and Joel Edgerton and got a bit of time on your hand you will love it. Nick Nolte one scene with Tom Hardy (to me) has got to be one of the best scene I have ever seen, I have watched it a few times and each time I forget they're acting.",3 days ago,mo mueed,UCCVjQ_x5jn2odz8B1zOUX9Q,0,https://yt3.ggpht.com/ytc/AMLnZu855j3Hz4DxsnyWkYDFfe5n0za6zzx7o5DhgKkbjw=s176-c-k-c0x00ffffff-no-rj,False,False,1670688957.289169
Ugzy_ve8Q6yaDD0-RXd4AaABAg,I'm still hoping for Karl Urban to get a second Dredd movie.,4 days ago,flyawaytodie,UCSr-1xWrijZFEIn-K1fpZPg,0,https://yt3.ggpht.com/ytc/AMLnZu-AefSgmJ8tfj_J0cQ5gZFqzUTA3_iLY_vDXA=s176-c-k-c0x00ffffff-no-rj,False,False,1670602557.290171
UgwTw3zFXCBDQb9oXf94AaABAg,‘Spiritual sequel’ = Linking average/shitty movie that didn’t do well to a good one. (fart),4 days ago,TheZom1965,UCnCStsexhK9ab6avBvWCzkQ,0,https://yt3.ggpht.com/ytc/AMLnZu8-_tB2qQrZak5DJUqtjr5HgL5qe8nNYq1xXIcoew=s176-c-k-c0x00ffffff-no-rj,False,False,1670602557.292171
Ugyp7RgMkLOz6dhgzDN4AaABAg,0. Bringing out the Dead,4 days ago,AnniLovesYou,UCxRhu2ZOm5AN9kQoXBv3Ngw,0,https://yt3.ggpht.com/ytc/AMLnZu-9YCwAiPNXbiRSi8Zv6v4VqMk9C2Q5b3gJzQ=s176-c-k-c0x00ffffff-no-rj,False,False,1670602557.293172
UgyjuTcJXxds7yxDYQF4AaABAg,Dan In Real Life is one of my favorite movies. Steve Carrell shows some serious dramatic acting chops in a movie with a great cast.,4 days ago,John Milligan,UC611BJNLIxZOa6tM6bo6GpA,0,https://yt3.ggpht.com/ytc/AMLnZu94PHrrDPTey0nMztUeYsXU-TpO8gX9hYKv3Q=s176-c-k-c0x00ffffff-no-rj,False,False,1670602557.294173
UgwAKy8MP9Imh7433Ct4AaABAg,The Island (2005),5 days ago,Mihail Milev,UC-FAtGvUHnEVU6THhC6AsJw,0,https://yt3.ggpht.com/0CdhwMkvA3uV4DWabT_WWkUQ6wWR32FHvTuu0YiJUYeQhvpESoZt3PUugx04hoNVuBxv4Bgv=s176-c-k-c0x00ffffff-no-rj,False,False,1670516157.296194
UgySQsw2rK5MGGI4LcF4AaABAg,"Prisoners Deserved Best Picture, Best Director, And Best ACTOR Oscars!!!!!",5 days ago (edited),DANA SAEED,UC14winnJut3j43I4ajj5uzA,1,https://yt3.ggpht.com/ytc/AMLnZu8STGVBkUx6qTrURJTGqGLSBo_ISh7JnFqv9dvpmA=s176-c-k-c0x00ffffff-no-rj,False,False,1670516157.298204
Ugx80B8k7t6_r5p2pO54AaABAg,"""Oh, kind of a new record. Very, very nice, Rob. A sly declaration of new classic status slipping into a list of old, safe ones.""",6 days ago,Ronald Kragnes,UCnVociAo6fXffrRczluKs9w,0,https://yt3.ggpht.com/ytc/AMLnZu_4xZv-TK5vw6tVu6wPUvJTfz1iOuQRAF_Uda60DQ=s176-c-k-c0x00ffffff-no-rj,False,False,1670429757.299207
Ugzl62OoMWccUJ5acM14AaABAg,Loved clue,6 days ago,Rhonda Barry,UCXLwEYnyNO__dIGTGJ25NPg,0,https://yt3.ggpht.com/ytc/AMLnZu_XDQgtSpTRTJPSnxMU6aJlizdq9MDbGxyj5g=s176-c-k-c0x00ffffff-no-rj,False,False,1670429757.301206
Ugzk3HViQRuyPhYCmVp4AaABAg.9im5KB8nyf29inUrQcNO4x,👍,2 weeks ago,serial designation A,UCPVFc8E7j_rcMD3NTLaXvCA,2,https://yt3.ggpht.com/BgYZRXaSick9aykHXjUyB_iiIJcowiAg581CvpN0_-1LihK63z5C-4GWtNVza1OVrFaTM5S3sfI=s176-c-k-c0x00ffffff-no-rj,False,True,1669738557.6384
Ugzk3HViQRuyPhYCmVp4AaABAg.9im5KB8nyf29inVn16A0TK,dredd and jennifer's body,2 weeks ago (edited),Erza ENDER,UC1FJGxDo3nI31kn6vf7A3nQ,2,https://yt3.ggpht.com/veM17-SRqszEMUlUAuI7n5v2UCrFS2V6gT6wzEMch-SZGE8P0EzuuSsCw3D9F39IG_Iwt03d=s176-c-k-c0x00ffffff-no-rj,False,True,1669738557.640367
Ugzk3HViQRuyPhYCmVp4AaABAg.9im5KB8nyf29inY7yU6UN0,"In my opinion, Edgar Wright's ""The World's End"" is the most underrated film ever made, and it also happens to be one of my all time favorite movies. It always gets overlooked by all of Edgar Wright's other films. Also, how is Clue underrated?",2 weeks ago,Chicken Catcher Studios,UCTB_2saDc7mo7n7SY-h5DWA,3,https://yt3.ggpht.com/ytc/AMLnZu_etGezEhYa4Q7oYkXHnLv-Zyoc4x9D0S-XwA=s176-c-k-c0x00ffffff-no-rj,False,True,1669738557.641367
Ugzk3HViQRuyPhYCmVp4AaABAg.9im5KB8nyf29inZuIJmbWA,Sling Blade,2 weeks ago,Movies And Music With James,UC6Jl-93TRuWK9O_8OzW4VDw,3,https://yt3.ggpht.com/16hEHzeCK_IDGbJA5APUEEUB_dl0mb3x8dvIJ_AHn-n6WV52ZHSIe5vEg4cX_trC4lGK8RrH=s176-c-k-c0x00ffffff-no-rj,False,True,1669738557.64337
Ugzk3HViQRuyPhYCmVp4AaABAg.9im5KB8nyf29inc3fCyOHB,Pixar's Brave! for a princess story with a teenager as a main protangatist it seems to make a strong statement with a relationship between mother and daughter.,2 weeks ago,Rachel Jackson,UCFQMevCMLbjRWe8Ebks8SGQ,2,https://yt3.ggpht.com/ytc/AMLnZu9u92qcXC1pdq6_PDZFPuiUhEgdaqAKPvZrwQ=s176-c-k-c0x00ffffff-no-rj,False,True,1669738557.645369
Ugzk3HViQRuyPhYCmVp4AaABAg.9im5KB8nyf29inhKiUJQkI," @Movies And Music With James  Was going to say the same! Had never heard of it, stumbled upon it, and was blown away by that film.",2 weeks ago,Nate M,UC59Sv5wJUJBBK5Bof1imqEw,1,https://yt3.ggpht.com/ytc/AMLnZu8vpcuDGo88DA6IGa_grF_kC9KzTEiJlpmj4kvd=s176-c-k-c0x00ffffff-no-rj,False,True,1669738557.646401
Ugzk3HViQRuyPhYCmVp4AaABAg.9im5KB8nyf29injhURe2NT,Trespass by Walter Hill. Bill Paxton and William Sadler play two firefighters who come across a treasure map that leads to an abandoned factory. And they end up facing off against gang members. Also starring both Ice-T and Ice-Cube.,2 weeks ago,Arachno423,UCS-Ei-BEhqlFbTSGuOFo58w,0,https://yt3.ggpht.com/ytc/AMLnZu-plicO6rUZGLd3ygHfTj9Z_QdeR8ANTHiwUrSItg=s176-c-k-c0x00ffffff-no-rj,False,True,1669738557.648375
Ugzk3HViQRuyPhYCmVp4AaABAg.9im5KB8nyf29inpE2KZgbq,"“Out Of The Furnace” is directed by the same guy who directed “Crazy Heart” and has very underrated performances by woody harrelson, Casey afflect and Christian bale",2 weeks ago,Mike Lambert,UCc6DxN0QLNlAR3y1BqpvoUA,0,https://yt3.ggpht.com/ytc/AMLnZu-2buOd5pxLGSG-S2AD5y5wQooueAgL_66WvQ=s176-c-k-c0x00ffffff-no-rj,False,True,1669738557.649371
Ugzk3HViQRuyPhYCmVp4AaABAg.9im5KB8nyf29inye4iEfs_,The abyss is the most underated James Cameron film,2 weeks ago,Adam Gatis,UCmNZLBRsBTmACwhYWt-jwyw,0,https://yt3.ggpht.com/fmpvEqOmd2UZOo0_mvu7SfezuwsRtSsvmh2-sh4PTGt_vckWK-hKKPgwl06s204ww2L7Dmblpg=s176-c-k-c0x00ffffff-no-rj,False,True,1669738557.650402
Ugzk3HViQRuyPhYCmVp4AaABAg.9im5KB8nyf29iolqtbgZEO,Desperado,2 weeks ago,Mando Macedo,UCZk0RkSQwYffuVAuIvMX5pw,0,https://yt3.ggpht.com/30TBMRMqgkD5A9ZK9eef7kDo7i2SVsKzfsfdOi9l4HMueySGOTg1H3LXukOC9oQ7va1RnMLLp80=s176-c-k-c0x00ffffff-no-rj,False,True,1669738557.651369
Ugzk3HViQRuyPhYCmVp4AaABAg.9im5KB8nyf29ipcf96rUei,Blood Diamond,2 weeks ago,Stewart Kee,UCsgMbMtGg3wdxGZcIKE0MWQ,0,https://yt3.ggpht.com/ytc/AMLnZu9c85eupLmrfNFFwkR1SdkGdWhU9_VAnsSpQg=s176-c-k-c0x00ffffff-no-rj,False,True,1669738558.100466
Ugzk3HViQRuyPhYCmVp4AaABAg.9im5KB8nyf29iru8q36VY2, @Chicken Catcher Studios  We feel like people love Clue but don't talk about it much.,2 weeks ago,WatchMojo.com,UCaWd5_7JhbQBe4dknZhsHJg,0,https://yt3.ggpht.com/ytc/AMLnZu-l7Zdv__cbONCNj1CL6e3PqZ8M440N8Z7EuLodnQ=s176-c-k-c0x00ffffff-no-rj,False,True,1669738558.102463
Ugzk3HViQRuyPhYCmVp4AaABAg.9im5KB8nyf29iusmfgwRHc,"BLACK FRIDAY.
wow I bought on Amazon Spiderman Trilogy 1/2/3 in 4k (Starring Tobey McGuire) with Atmos and the sound is way way better than streaming.

I also bought:
- 4k BAD BOYS FOR LIFE
- 4K Elvis Blue Hawaii
- 4k Star Trek I: The Motion Picture - The Director's Edition
- Gamer
- 4K The Contractor
- Le Mans
- Grand Prix 
- AC Infinity MULTIFAN Mini, Compact 40mm x 20mm USB Fan

I just bought the iPhone 14 with 512Gb storage...awesome.",2 weeks ago,P T,UCccvGv8GR5Gs22IrCIu_iVA,0,https://yt3.ggpht.com/ytc/AMLnZu8rxm4S5qlfEiHkjcZawUugdwcxpJNTSaCZJA=s176-c-k-c0x00ffffff-no-rj,False,True,1669738558.105468
Ugzk3HViQRuyPhYCmVp4AaABAg.9im5KB8nyf29ixLFIrJPVp,Great list. The only one I haven’t seen is Thief.,2 weeks ago,MrBuketman,UCv_qIbWOkCwP3hb5wOXKFYw,0,https://yt3.ggpht.com/ytc/AMLnZu-XBG-wZOXr2zHByTecYiDMKsGMVfC-aoHHfaBc=s176-c-k-c0x00ffffff-no-rj,False,True,1669738558.108466
Ugzk3HViQRuyPhYCmVp4AaABAg.9im5KB8nyf29j12aItI2Pp,"For horror, I suggest:
Slither
Behind The Mask: The Leslie Vernon Story
Teeth

For comedy/drama:
Rocket Science
The Lobster",13 days ago,Kevy Nova,UCXtNN8G9aOBxAuG4E1IA3kQ,0,https://yt3.ggpht.com/ytc/AMLnZu-apwY3dIrHBjeysKOIetQ3VZVJIjKPp15kUXVkBkA=s176-c-k-c0x00ffffff-no-rj,False,True,1669824958.109468
Ugzk3HViQRuyPhYCmVp4AaABAg.9im5KB8nyf29j35GYj0kSP, @Kevy Nova  I remember renting Teeth from Blockbuster. Wacky flick. Lol,13 days ago,MrBuketman,UCv_qIbWOkCwP3hb5wOXKFYw,0,https://yt3.ggpht.com/ytc/AMLnZu-XBG-wZOXr2zHByTecYiDMKsGMVfC-aoHHfaBc=s176-c-k-c0x00ffffff-no-rj,False,True,1669824958.110466
Ugzk3HViQRuyPhYCmVp4AaABAg.9im5KB8nyf29j6wupp0q9y, @MrBuketman  wackiest flick I ever saw was Fear and Loathing in Las Vegas … followed up by The Lighthouse,11 days ago,Ross Fryer,UCFBsL6vwQ1RoXVkgkuQby9Q,0,https://yt3.ggpht.com/ytc/AMLnZu91JISj1t5gbOrC5SUKLViJpZrzw7okHBMF1A=s176-c-k-c0x00ffffff-no-rj,False,True,1669997758.111466
Ugzk3HViQRuyPhYCmVp4AaABAg.9im5KB8nyf29j79LHKrLuC," @Ross Fryer  And that’s a wacky combo which is awesome. Fear and Loathing was the fun crazy party movie, and Lighthouse was the great flick that also showed Robert as a guy that could be taken seriously enough to be The Batman. That and him in Good Time. Go watch that if you haven’t. Robert totally deserves to be Batman just like Christian Bale did after American Psycho and The Machinist.",11 days ago,MrBuketman,UCv_qIbWOkCwP3hb5wOXKFYw,0,https://yt3.ggpht.com/ytc/AMLnZu-XBG-wZOXr2zHByTecYiDMKsGMVfC-aoHHfaBc=s176-c-k-c0x00ffffff-no-rj,False,True,1669997758.1135
Ugzk3HViQRuyPhYCmVp4AaABAg.9im5KB8nyf29jJ7kDnancd,"Nobody's Fool, Paul Newman the most underrated movie ever IMO.",6 days ago,Hash Two,UCZJGOJhRdX7njjo7RGg7Y0Q,0,https://yt3.ggpht.com/ytc/AMLnZu_P_ogNFqD2bbcUSN4GtjMG621VlCVwa30JsA=s176-c-k-c0x00ffffff-no-rj,False,True,1670429758.114464
Ugzk3HViQRuyPhYCmVp4AaABAg.9im5KB8nyf29jNMVV0sEVx,Brothers (2009) with Tobey Maguire and Jake Gyllenhaal,5 days ago,Stijn Ebbers,UCJWmnfPRwwwKQE-1tvpTksg,0,https://yt3.ggpht.com/ytc/AMLnZu8lShIr6Ar_D3pWHDq61mKiISGifUzsWSpWnOYEEw=s176-c-k-c0x00ffffff-no-rj,False,True,1670516158.116467
Ugx0N5sk98hGwXvqn9t4AaABAg,"Life Aquatic is not ""underratet 😂",6 days ago,Sam Embaye,UCuJ2_1mvMfDkfWeZnPMbdqg,0,https://yt3.ggpht.com/ytc/AMLnZu9M3JwEu1_zuWb2OTok_8wi7soWX-BNJLdd2Q=s176-c-k-c0x00ffffff-no-rj,False,False,1670429758.541114
UgyiS2X_OuHHbaLbqFx4AaABAg,Devils advocate needs a mention here…,6 days ago,The Below Average Fortnite Squad,UCKmL7QGNshNUBQFNvPV7AtA,0,https://yt3.ggpht.com/xm0oSC4udx7RP7CoBY3jmugR3MxwuT2oGAoM9s_3P2ZZCY2qKujrzlhT3ET8Ueyj23pnjDE35KI=s176-c-k-c0x00ffffff-no-rj,False,False,1670429758.542106
UgyBM4bkM9ph0Rhxs7h4AaABAg,Ingrid Goes West should be mentioned here.. movie is MUCH deeper than the reviewers picked up on :I Heart Huckabees; The Nines,6 days ago,Chromexus,UCyC9GadXbigeXe_2lGpoywQ,0,https://yt3.ggpht.com/ytc/AMLnZu9NL0TTdCloV3jJu6Vgbskkdkzbkk8YVgOT4g=s176-c-k-c0x00ffffff-no-rj,False,False,1670429758.543144
UgzD6ZEraMNYIIqYuz94AaABAg,Yep! The Downy Jr movie is awesome. Watched it after knives Out cause I was hungry for more who done its,6 days ago,Mako,UCINZpuC5meKFkRBIOtbTLrA,0,https://yt3.ggpht.com/ytc/AMLnZu89XHBtzWLvOxj82za-bVBaP9jYmSRLoZlNTsQvIw=s176-c-k-c0x00ffffff-no-rj,False,False,1670429758.545107
UgzrUXkpyXtbLdT6jDN4AaABAg,"Not mentioned here, but I feel A24s Waves is immensely underrated. The main characters switch in such an innovative way halfway through, and the soundtrack is the perfect teenager playlist filled with musicians that represent the new generation like Radiohead or Frank Ocean. To me it is the perfect coming of age story, but modernized to represent the modern teenager",7 days ago,Sherwin Tavarez,UCwHIQXg96qb0aKD2lYAKorw,1,https://yt3.ggpht.com/-Mq18hqgSEGZ5YSpnhqY1CG4MkhUgUOEssBcRlBPrOe0_llrL3bHaDlSyJgPa12yF-3mSVCZow=s176-c-k-c0x00ffffff-no-rj,False,False,1670343358.546109
UgzPW70EA2LQNA5oPUZ4AaABAg,"As far as popularity goes..... Hotel Rwanda not being on this list is a shame. 
Don Cheadle absolutely nailed his part.",7 days ago,David James Hahn,UC6h9XtLitvoigkhsM_a4OWQ,0,https://yt3.ggpht.com/jJm70XZvGLjvE3rJL97KaTrA7Yc0NVIk1Ej4akrfLf4Ar0gi-a82eyY-Avb7b7u8nO36hIS4=s176-c-k-c0x00ffffff-no-rj,False,False,1670343358.547144
Ugz4o9n6H_4k7MHAgK54AaABAg,"When was Miller's Crossing EVER considered to be anything but what it is...
An amazing Movie, loaded with great Actors, incredible writing, and Gabriel Byrne gives the best performance of his career!",7 days ago,Bob Smith,UCtU39T5Ahx2vm10EzUTj-Pg,0,https://yt3.ggpht.com/ytc/AMLnZu9Ul3Soyd9gttRhpAeqnTvE_pC02V69tPODGw=s176-c-k-c0x00ffffff-no-rj,False,False,1670343358.549111
UgxvFIqpNcZSO719wl54AaABAg,"When Clue came out in Theaters, the Movie Theaters had the option of showing us 1 of 3 different endings...
People would call the Theater and ask which ending they had, and when they would be showing it.",7 days ago,Bob Smith,UCtU39T5Ahx2vm10EzUTj-Pg,0,https://yt3.ggpht.com/ytc/AMLnZu9Ul3Soyd9gttRhpAeqnTvE_pC02V69tPODGw=s176-c-k-c0x00ffffff-no-rj,False,False,1670343358.550112
Ugx9B8b49Fm7e-HSLXt4AaABAg,What about rush 2013 life of Niki lauda vs James,8 days ago,Nayan Pakrashi,UCpn7n0TzVQ5O3sDHrg6swxQ,0,https://yt3.ggpht.com/ytc/AMLnZu_M7Mqm2pT6kaMoeYccjR_FD633IqBU42vhKg=s176-c-k-c0x00ffffff-no-rj,False,False,1670256958.55111
UgwZkEmlgF9EvJ_gwiJ4AaABAg,"""Gattaca"" is among the most underrated films ever. Ethan Hawke has said in recent interviews that the movie he still gets approached about the most is Gattica. Everyone should see that film. Wonderful! Underdog story.

""Prisoners"" is also super solid. That is acting 101. My gosh that movie is edge of your seat material from beginning to end. Hugh Jackman's best performance in my opinion. Gyllenhall and Paul Dano are exceptional. 

""A Simple Plan"" is a masterpiece! I'm dead serious, you will not see better acting. That movie is intriguing, upsetting, emotional and entirely thought provoking. That is the best movie Bill Paxton and/or Billy Bob Thornton have ever made. I've watched it at least 8 times. Both Bill Paxton and Billy Bob should have been nominated for an award. Career highlights for both. Rest in peace, Bill Paxton. Top 25 all time for me.",8 days ago (edited),TheDealMaster,UCRx13-NAOu0lWuNLxVw_iAA,4,https://yt3.ggpht.com/4O7VcIqIzZH754lR6Kh0JZqBrocL-UMriAZ8dwFQqcoBKcN2fMDN8zAq4y2NGrb4OpM9VOBYlw=s176-c-k-c0x00ffffff-no-rj,False,False,1670256958.553132
UgzpGUYWrYFEj3P5scZ4AaABAg,O . starring Maliki phiepher and Julian styles. Directed by timothy blake Nelson. It had a delayed release because of the columbine school shootings of the late 90's.,8 days ago,2fallon,UCqbZ4snJvGfy5XPSYnm4qQg,0,https://yt3.ggpht.com/ytc/AMLnZu-l9wKWvxBNE6OhllG-n-lJrzdQOK33mjJv3-kh=s176-c-k-c0x00ffffff-no-rj,False,False,1670256958.554142
UgwuJjZIC65alMBSlyV4AaABAg,"One criminally overlooked comedy is Quick Change, absolutely hilarious.",8 days ago,DukeWeIIington,UCiPiR98Me7iUvyG2Su2C2Kw,0,https://yt3.ggpht.com/ytc/AMLnZu9gbVRus5LrSfQPE71V_mDBu2GW8x37EuPJiQ=s176-c-k-c0x00ffffff-no-rj,False,False,1670256958.555107
UgxggF1bOxYwtV7AIIp4AaABAg,"This is a great list. I love many entries. Probably my favorite pick is Barry Lyndon, which I have seen like 7 times. It gets better every time. It's honestly one of the best movies ever made.",8 days ago,DukeWeIIington,UCiPiR98Me7iUvyG2Su2C2Kw,0,https://yt3.ggpht.com/ytc/AMLnZu9gbVRus5LrSfQPE71V_mDBu2GW8x37EuPJiQ=s176-c-k-c0x00ffffff-no-rj,False,False,1670256958.556108
UgxzT-xjE7Hl9OFtpAt4AaABAg,"Excalibur (1982). Literally THE only REAL King Arthur movie out there.
Monty Python is great, but it's s spoof.",8 days ago,JOE,UCWL19SdTNtRKULeOILa2M5Q,0,https://yt3.ggpht.com/QJFuMo1wdNbBPQhkawGGQCJDU8ukrFZBscpiYShZR0Tt4mrXg4RvtJ33iyRKxmWdwFh0ztnm_A=s176-c-k-c0x00ffffff-no-rj,False,False,1670256958.557126
UgwWaiFWj2IcX7T76qV4AaABAg,"Some dam good ones on this list. ""Go"" was great. ""Very Bad Things"" and ""3 Days Later"" were as well.",8 days ago,mattwingo89,UCLENZSjW8vxf9RvXYt6wPYQ,0,https://yt3.ggpht.com/ytc/AMLnZu_agy4U_fVnO6jDACTqoXNJu9lfOMHSzOZJCQ=s176-c-k-c0x00ffffff-no-rj,False,False,1670256958.559108
UgxanQQp_h9z5xX9Uqp4AaABAg,"Clue 💜 Yes, finally some love for Dan In Real Life-Emily Blunt def steals her scenes as well. Such a quirky movie.",8 days ago,ZzZ,UClgNhVxZx0KJNDHf4C8n8kA,3,https://yt3.ggpht.com/ytc/AMLnZu9gBlRFwR6Isny34uYDJC4tFxz23GWWhvWTTABJ=s176-c-k-c0x00ffffff-no-rj,False,False,1670256958.560109
Ugx7IyftP1uQF8au88t4AaABAg,"Mighty Joe Young (1949)
Black Christmas (1974)
Stay Tuned (1992)
Matinee (1993)
Serial Mom (1994)
Detroit Rock City (1999)",8 days ago,ThrewRedButter's Beer Reviews,UCtHaNwle2wsGrfkWaKdTLRQ,0,https://yt3.ggpht.com/ytc/AMLnZu_ovmUe7J_6LTWaCrPCO1B3diGODxwf_diRn3cz=s176-c-k-c0x00ffffff-no-rj,False,False,1670256958.56211
UgynBojLQXohhznxV214AaABAg,Life Aquatic was. Fookin. Awesome. Full. Stop.,8 days ago,Chet Algernop Randerson Jr,UCxT7KBOEppqwgc3yDix5wIA,0,https://yt3.ggpht.com/ytc/AMLnZu-7aYObbvaY6y7MQlBbOwg5L3rjzuQb7104WxvTfV-OPu9x0mDDNJziFVGtiQHl=s176-c-k-c0x00ffffff-no-rj,False,False,1670256958.563145
UgyH73GtEIJF9opLfG54AaABAg,I've never heard of any of these movies on this list. I like how some of the actresses have bangs! Megan Fox lights up her tongue?! Doesn't that hurt!? And it's crazy how her tongue goes back to normal.,8 days ago,Mojo 331,UCcufsGpI6aZsi6bnCZRusew,0,https://yt3.ggpht.com/ytc/AMLnZu9QYxAa4sjxaT4UG66NO_DO7OYOoxKJ_akJIg=s176-c-k-c0x00ffffff-no-rj,False,False,1670256958.564148
Ugyf827zBsUy7PAof5Z4AaABAg,Place beyond the pines is an amazing film,8 days ago,Sicnesses23,UCHbJZ5-MPRDUQq6w-qA-ZYw,2,https://yt3.ggpht.com/ytc/AMLnZu_qtohb46WVtSaHOXQi0bHmVw0jI0YC_HW6hw=s176-c-k-c0x00ffffff-no-rj,False,False,1670256958.565106
UgyBM4bkM9ph0Rhxs7h4AaABAg.9jJKi28avxe9jJbd_aYVBr,Also Altman's 3 Women,6 days ago,Chromexus,UCyC9GadXbigeXe_2lGpoywQ,0,https://yt3.ggpht.com/ytc/AMLnZu9NL0TTdCloV3jJu6Vgbskkdkzbkk8YVgOT4g=s176-c-k-c0x00ffffff-no-rj,False,True,1670429758.875338
UgyBM4bkM9ph0Rhxs7h4AaABAg.9jJKi28avxe9jTG8N-YUd-,lol.  Your pick is a 8 out of 10... so......,2 days ago,Mark Maeots,UC11xzPnn4ynKFZgJq4lEd8Q,0,https://yt3.ggpht.com/ytc/AMLnZu9NOiI-5bOgjcJGfFiWpQli5ZP-QmWceKWwS1bo=s176-c-k-c0x00ffffff-no-rj,False,True,1670775358.877337
